STIX ID,Type,Data Source Name,Description,Short Description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,External References,External ID,URL
x-amltrix-data-source--341e5da6-6bba-47c6-b17f-1759359b4f76,x-amltrix-data-source,Real Estate & High-Value Asset Ownership and Transaction Records,"Databases containing comprehensive information on the ownership, purchase, and transfer of real property and other high-value assets (such as vehicles, luxury goods, fine art, and precious metals). These records typically include details like property addresses, transaction dates, purchase values, involved parties, and beneficial ownership data.","This data source offers comprehensive details on real property and high-value asset ownership, including transaction dates, purchase values, and beneficial ownership information. It is critical for tracking hidden or complex asset holdings in AML/CFT threat modelling, helping to detect illicit financial flows and flag possible money laundering activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0043"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0043""
  }
]",DS0043,https://framework.amltrix.com/data-sources/DS0043
x-amltrix-data-source--f142974a-aa5a-47d3-85f3-b260e9d0152b,x-amltrix-data-source,Commodity Transaction Data,"Detailed records of commodity purchases, sales, or exchanges, including transaction dates, parties involved, commodity types, quantities, and prices. These records help verify the legitimacy and scope of commodity-related transactions, especially in trade finance scenarios.","Commodity Transaction Data captures comprehensive details of commodity trades—including dates, parties, types, quantities, and prices—enabling verification of transaction legitimacy and scope. This data source is crucial for detecting anomalous or suspicious flows in trade finance, supporting effective AML/CFT threat assessments.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0044"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0044""
  }
]",DS0044,https://framework.amltrix.com/data-sources/DS0044
x-amltrix-data-source--17af3322-0746-4f7b-8e6a-63786b79e54c,x-amltrix-data-source,Blockchain and Cryptocurrency Data,"Comprehensive data from public blockchain ledgers and related analytics, including transaction IDs, timestamps, sender and receiver addresses, and amounts for digital asset transactions.","This data source provides critical visibility into the flow of digital assets by capturing transaction IDs, timestamps, wallet addresses, and transaction amounts on public blockchain ledgers. It is essential for tracing illicit activities, identifying high-risk entities, and detecting patterns of money laundering or terrorist financing attempts involving cryptocurrencies.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0045"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0045""
  }
]",DS0045,https://framework.amltrix.com/data-sources/DS0045
x-amltrix-data-source--ffa611fb-cbf7-4c38-ae8c-971d3cc6edc7,x-amltrix-data-source,Exchange & Trading Activity Records,"Records of trades and transactions on regulated financial exchanges, covering securities, commodities, derivatives, and cryptocurrencies. Typically includes trade volumes, dates, prices, counterparties, timestamps, transaction identifiers, and related compliance details.","Exchange & Trading Activity Records offer detailed insights into securities, commodities, derivatives, and cryptocurrency transactions, capturing key data points like trade volumes, dates, counterparties, and compliance indicators. They are critical for detecting potential illicit flows, anomalies, and patterns relevant to AML/CFT adversarial threat analysis.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0046"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0046""
  }
]",DS0046,https://framework.amltrix.com/data-sources/DS0046
x-amltrix-data-source--3c39eeb5-342b-4e4d-90f5-94b972df4ca7,x-amltrix-data-source,Prepaid Card Transaction Data,"Information on transactions involving prepaid cards, including transaction amounts, frequencies, card identifiers, and overall usage patterns.","Prepaid Card Transaction Data offers insights into transaction amounts, frequencies, identifiers, and usage patterns of prepaid cards, providing a critical basis for detecting potentially suspicious transactions and identifying emerging threat patterns in AML/CFT analysis.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0017"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0017""
  }
]",DS0017,https://framework.amltrix.com/data-sources/DS0017
x-amltrix-data-source--07f75df0-0123-4efe-9668-f6f71b50b802,x-amltrix-data-source,Correspondent and Cross-Border Transaction Data,"Information on cross-border financial transactions, covering transaction amounts, participating institutions, involved countries, currencies, settlement processes, and account relationships. This data is typically collected from banks, payment processors, and other intermediaries through correspondent banking relationships.","This dataset offers critical insight into cross-border money flows, including transaction details, institutional partnerships, and account relationships, enabling the detection of complex laundering structures and jurisdictional risk. By tracing the movement of funds and identifying high-risk or sanctioned endpoints, investigators can more effectively uncover and mitigate global money laundering and terrorism financing networks.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0047"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0047""
  }
]",DS0047,https://framework.amltrix.com/data-sources/DS0047
x-amltrix-data-source--3acab503-e2fd-49ed-b773-6b85e7cca61b,x-amltrix-data-source,Sanctions Lists,"Sanctions lists are **official compilations of individuals, entities, and jurisdictions** subject to economic, trade, or financial restrictions imposed by governments and international bodies. These lists are a critical data source for Anti-Money Laundering (AML), Counter-Terrorist Financing (CTF), and Counter-Proliferation Financing (CPF) programs, as they help financial institutions identify **prohibited or high-risk parties** in transactions and customer relationships.  

Sanctions lists may be maintained by national authorities, supranational organizations, or regulatory bodies. Key examples include:  
- **United Nations Security Council (UNSC) Sanctions List** – Mandated by UN member states for global compliance.  
- **Office of Foreign Assets Control (OFAC) – Specially Designated Nationals (SDN) List** – Maintained by the U.S. Department of Treasury.  
- **EU Consolidated Sanctions List** – Covers EU-wide financial restrictions.  
- **UK Sanctions List (OFSI)** – Maintained by the UK Office of Financial Sanctions Implementation.  
- **Other Country-Specific Lists** – Such as Canada’s Consolidated Sanctions List, Australia’s DFAT List, and Russia’s counter-sanctions lists.  

Sanctions lists are used in AML for:  
1. **Customer Due Diligence (CDD) & Know Your Customer (KYC)** – Screening individuals and entities during onboarding.  
2. **Transaction Monitoring & Screening** – Flagging or blocking transactions involving sanctioned parties.  
3. **Investigations & Reporting** – Supporting Suspicious Activity Reports (SARs) and law enforcement collaboration.  
4. **Trade Finance & Correspondent Banking** – Ensuring compliance in cross-border transactions and supply chains.  

Sanctions lists typically include:  
- **Full Name / Alias / Known Variations**  
- **Date of Birth (DOB) / Place of Birth (POB)**  
- **Passport / National ID Numbers**  
- **Addresses (Registered & Known Locations)**  
- **Business Affiliations / Linked Entities**  
- **Sanctions Program / Designation Authority**  
- **Reasons for Sanction (e.g., Terrorist Financing, WMD Proliferation, Human Rights Violations)**  
- **Restrictions (Asset Freezes, Travel Bans, Trade Restrictions)**","Sanctions lists are official records of individuals, entities, and jurisdictions subject to financial or trade restrictions due to concerns like terrorism, proliferation, or human rights violations. These lists are essential for AML/CFT/CPF programs, helping institutions screen customers and transactions to prevent dealings with prohibited or high-risk parties.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0018"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0018""
  }
]",DS0018,https://framework.amltrix.com/data-sources/DS0018
x-amltrix-data-source--85f102ec-3510-4886-9b35-4129ea4403ae,x-amltrix-data-source,Company & Beneficial Ownership Registries,"Consolidated records providing official or aggregated details of organizations, such as registration and incorporation data, licensing, shareholders, directors, ownership structures, partnership or trust information, and membership changes.","Company & Beneficial Ownership Registries consolidate key organizational data—including formation, shareholder and director details, and ownership structures—into a single authoritative source. They are crucial for uncovering hidden ownership networks and potential shell entities, making them an essential resource in AML/CFT adversarial threat modelling.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0049"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0049""
  }
]",DS0049,https://framework.amltrix.com/data-sources/DS0049
x-amltrix-data-source--be6f45f6-8ba4-480d-baf2-46f68ebae3d0,x-amltrix-data-source,Bank Account Data,"Comprehensive data on individuals’ or entities’ bank accounts, including account numbers, ownership details, account types, balances, and transaction histories.","Bank Account Data provides detailed account information—such as account numbers, ownership details, balances, and transactions—essential for tracing illicit financial flows and identifying potential money laundering or terrorist financing activities. This data is critical for AML/CFT threat modeling because it reveals patterns of suspicious transfers and helps pinpoint high-risk individuals or entities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0023"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0023""
  }
]",DS0023,https://framework.amltrix.com/data-sources/DS0023
x-amltrix-data-source--de9f1baa-7dcb-407d-8c3e-3c9501353371,x-amltrix-data-source,Asset Declarations,"Statements disclosing an individual’s or entity’s assets, liabilities, and financial interests, often required for public officials or certain high-profile individuals. These records provide a snapshot of declared wealth, enabling verification of stated financial positions.","Asset Declarations offer a verified snapshot of an individual’s or entity’s wealth, assisting AML/CFT professionals in detecting inconsistencies between declared and actual financial positions. By illuminating potential discrepancies or unexplained assets, they support the identification of suspicious financial activities, such as money-laundering or terrorist financing.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0024"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0024""
  }
]",DS0024,https://framework.amltrix.com/data-sources/DS0024
x-amltrix-data-source--b19d6024-cc8a-4997-9e3b-a9d68737307e,x-amltrix-data-source,System & Network Access Logs,"Centralized logs capturing user and system activities, network and web traffic, authentication events, IP addresses, timestamps, URLs visited, user-agent strings, and other related details. These logs provide audit trails of user activities and help identify unauthorized access or unusual system interactions.","System & Network Access Logs provide a comprehensive record of user activities, authentication events, and traffic patterns, forming a critical evidence source for detecting and investigating potential AML/CFT threats. Their detailed audit trails enable stakeholders to identify unauthorized access, abnormal behavior, and early indicators of malicious tactics, strengthening overall defense mechanisms.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0025"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0025""
  }
]",DS0025,https://framework.amltrix.com/data-sources/DS0025
x-amltrix-data-source--dd24375e-8ca6-45b5-9a7c-4e8878b38fb6,x-amltrix-data-source,Donation Platforms & Donor Records,"Records from online fundraising platforms and associated donation logs, including donor identities, amounts, contribution dates, and intended purposes.","Donation platform and donor records offer detailed insights into individual contributions, including donor identities, amounts, dates, and intended purposes, which help detect suspicious patterns, fund flows, or potential misuse in support of illicit activities.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0026"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0026""
  }
]",DS0026,https://framework.amltrix.com/data-sources/DS0026
x-amltrix-data-source--67d6ba28-9421-4346-a418-8c969a16e884,x-amltrix-data-source,Document Verification,"Specialized systems or services that authenticate and validate official identification documents—such as passports or IDs—detecting potential forgeries, inconsistencies, or tampering.","Document Verification services confirm the legitimacy of official identification documents, detecting forgeries and inconsistencies to mitigate identity fraud risk. Integrating these checks into AML/CFT frameworks fortifies KYC processes and compliance efforts against illicit finance.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0027"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0027""
  }
]",DS0027,https://framework.amltrix.com/data-sources/DS0027
x-amltrix-data-source--9a956b5b-fecf-4015-a7b1-89b0ba1e9204,x-amltrix-data-source,Casino and Gambling Transaction Records,"Comprehensive data on gambling transactions and activities, including aggregated information on game types, betting frequency, transaction amounts, participant identities, deposit and withdrawal data, and other relevant details across casinos and related operations.","Casino and Gambling Transaction Records provide a comprehensive view of gambling activities—covering game types, betting frequency, transaction amounts, participant identities, and deposit/withdrawal data—enabling investigators to detect high-risk patterns, uncover suspicious flows, and identify potential money laundering or terrorist financing schemes.",2025-04-02T13:25:50.677740+00:00,2025-04-02T13:25:50.677740+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""DS0041"",
    ""url"": ""https://framework.amltrix.com/data-sources/DS0041""
  }
]",DS0041,https://framework.amltrix.com/data-sources/DS0041
